amfi_code,cagr_1yr,cagr_3yr,cagr_5yr,sharpe_ratio,alpha,beta,max_drawdown,expense_ratio_pct,return_rank,sharpe_rank,alpha_rank,expense_rank,dd_rank,fund_score
100016,-0.02224270997710287,0.01292649342495622,0.023168434686413164,-50.78230102503668,,,-0.24734440880673303,1.55,0.15,0.15,,0.225,0.85,
100025,0.03704968580461343,0.039163899571040384,0.03912652604315703,-142.90788779761655,,,-0.04308263824636349,0.56,0.175,0.05,,0.975,0.1,
100033,0.5323239623092084,0.32442459421956116,0.260740682788986,275.612083370727,,,-0.16217208574644848,1.38,0.925,0.85,,0.6,0.5,
101206,0.4792412023860102,0.2896769452874166,0.20442729550832484,258.85775862459315,,,-0.11291596329323073,1.6,0.8,0.8,,0.1125,0.225,
101207,-0.23986031710270628,-0.04152381044854481,0.0695333570223926,40.99051386018987,,,-0.3544691649336603,1.53,0.05,0.325,,0.3125,0.95,
101208,0.0723664530138024,0.06315784491375509,0.05705734207350055,-205.5229767130243,,,-0.0016224980244717857,0.79,0.25,0.025,,0.75,0.075,
102885,0.20207703983094838,0.1966726206830185,0.1587882255741997,205.90903301205807,,,-0.1085986215250232,1.57,0.575,0.625,,0.175,0.175,
102886,-0.16797480944407306,-0.007674063178547241,0.010303498015576507,-51.869565179385184,,,-0.2800112356639287,1.51,0.1,0.125,,0.4125,0.875,
102887,0.135831349444816,0.25556187904126526,0.146781096489218,156.11843270091168,,,-0.21539827112383225,1.64,0.7,0.475,,0.0375,0.75,
118632,0.339810484550213,0.22652359830098634,0.2088111809083788,272.57811319511745,,,-0.17414075086657232,1.51,0.675,0.825,,0.4125,0.575,
118633,0.25539980483954094,0.2108997654925684,0.14188358083768593,162.59227444991703,,,-0.18629743138595511,0.72,0.65,0.5,,0.8875,0.65,
118634,0.15811221971300937,0.08007927728656083,0.14274127320122987,113.00537024506583,,,-0.2334488614483311,1.53,0.35,0.375,,0.3125,0.8,
118635,0.22493224932249345,0.20008208380471482,0.13914386506748544,167.5439636343636,,,-0.1165062450540909,0.89,0.6,0.55,,0.7,0.25,
118636,0.10454939683040276,0.040622050237771434,0.046639279794601585,-89.87063589362069,,,-0.08316361763638702,0.55,0.2,0.075,,1.0,0.15,
119092,0.016091186722522632,0.005258871209757432,0.055825550357928355,7.757782440555658,,,-0.1440161790933726,1.64,0.125,0.25,,0.0375,0.375,
119093,0.197667410165155,0.20816771175535864,0.06917406025598449,32.66285348508671,,,-0.21751396370148224,0.75,0.625,0.3,,0.825,0.775,
119094,0.22261065131342206,0.35111802096428524,0.24445308534360555,251.55420868963765,,,-0.20960883862039192,1.38,1.0,0.75,,0.6,0.7,
119095,-0.427976145588544,-0.11705806723995271,0.013376247776951455,-19.14533993604688,,,-0.5167775370852656,1.38,0.025,0.2,,0.6,0.975,
119120,0.055219955107626895,0.05840358798463097,0.051644356698553606,-57.09699743023478,,,-0.04328728923970093,0.77,0.225,0.1,,0.8,0.125,
119551,0.6043734071403091,0.3045652442030289,0.22384873172214603,304.4831749779248,,,-0.1501238549864533,1.54,0.875,0.925,,0.2625,0.425,
119552,0.05706100044974027,0.16267372294624916,0.18713118910689763,240.22643321023463,,,-0.11803493502764295,0.66,0.45,0.725,,0.925,0.275,
119598,0.8277605861507404,0.2666992200118774,0.28033223731546975,238.21768089393362,,,-0.2870600572176455,1.43,0.725,0.675,,0.5,0.9,
119599,0.1394780335518997,-0.01337386614488112,0.01805621440370042,-14.41102970870135,,,-0.5257422117012851,0.72,0.075,0.225,,0.8875,1.0,
120503,0.08489081269294418,0.13978381933703043,0.16355566129520227,201.08916036853174,,,-0.13897862823061635,1.42,0.4,0.6,,0.525,0.35,
120504,0.13064279264417977,0.3248742855621496,0.20234028033314222,258.68411976942366,,,-0.12588275606922517,0.8,0.95,0.775,,0.725,0.3,
120505,0.29604659337893646,0.317775371512347,0.2837676208804263,297.3855018104836,,,-0.18188513572116294,1.36,0.9,0.9,,0.65,0.625,
120506,0.4181904829701364,0.1842199653744454,0.1488859671244569,163.51745143228823,,,-0.1982565826298267,1.41,0.525,0.525,,0.55,0.675,
120507,0.0742505077613469,0.07394286300360076,0.06341690270358713,124.92229502423471,,,-0.0009773140045925555,0.74,0.3,0.45,,0.85,0.025,
120841,0.16837098075385626,0.1726727508371786,0.1181544242649819,124.55667954254322,,,-0.1757361416468729,1.59,0.475,0.425,,0.15,0.6,
120842,0.2250195657587366,0.07756003551327284,0.05873842419478348,19.151961707740483,,,-0.24003511326274884,1.56,0.325,0.275,,0.2,0.825,
120843,0.26657081760850154,0.2958277033726251,0.2674249401072899,329.2994803247959,,,-0.1297396816518679,1.45,0.85,0.975,,0.475,0.325,
120844,0.07120323042122512,0.06695971624586994,0.060604313665645115,-22.364318646324367,,,-0.0011629327956168556,0.6,0.275,0.175,,0.95,0.05,
125497,0.2867535802656873,0.18434488610520172,0.16555918956858906,195.4991429549224,,,-0.15200013055606398,0.92,0.55,0.575,,0.675,0.45,
125498,0.15443720834451846,0.11245222866621418,0.09880199138430035,75.75420410272206,,,-0.21117279560132118,0.78,0.375,0.35,,0.775,0.725,
148567,0.20360678307711866,0.3400091602163293,0.2679927700697151,364.96937492221747,,,-0.11265729075028275,1.46,0.975,1.0,,0.45,0.2,
148568,0.14269394138778924,0.14748035533586012,0.1956595954624316,233.42441137747568,,,-0.1527259422823477,1.52,0.425,0.65,,0.3625,0.475,
148569,0.3975176148971702,0.2917890157839378,0.2762985997578453,311.20236649513106,,,-0.1639674294693263,1.6,0.825,0.95,,0.1125,0.525,
149322,0.1811115252275146,0.18044206486636138,0.11695026862847113,116.9374372035604,,,-0.14844576917771746,1.54,0.5,0.4,,0.2625,0.4,
149323,0.21481222193726257,0.268699908289022,0.256118065778393,285.2947068236306,,,-0.17248105753451382,1.61,0.75,0.875,,0.075,0.55,
149324,0.6513871892998797,0.27000426614519246,0.2791743018490922,239.34854781472396,,,-0.31171900300634214,1.52,0.775,0.7,,0.3625,0.925,
